Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
30	0.402910	00:00:00:30	-27.986151	1.633549	-1.249786	-27.951576	1.628838	-1.135543	-28.057084	1.660436	-1.117826	-27.995698	1.547327	-1.160844	-28.023393	1.559664	-1.117634	-28.146407	1.562354	-1.160253	-27.824791	1.521156	-1.136073	-27.960641	1.525169	-0.868159	-27.975283	0.759546	-1.607945	-27.752416	1.506134	-0.574722	-28.139169	-0.054503	-2.097554	-27.762361	1.549874	-0.578830	-28.103039	-0.041634	-2.067139	-27.776504	1.540038	-0.573170	-28.089856	-0.021174	-2.090890	-28.188178	0.949786	-1.119924	-28.193372	1.003943	-1.183068	-27.830146	0.999104	-1.121182	-27.807906	0.981959	-1.137392	-28.165421	0.467804	-1.139226	-27.800122	0.421240	-1.108246	-28.190840	-0.043532	-1.131908	-28.182595	-0.067247	-1.136282	-27.810542	-0.045875	-1.069955	-27.803085	-0.066651	-1.108076
31	0.416803	00:00:00:31	-28.006246	1.631087	-1.242258	-27.917822	1.681753	-1.106337	-28.054347	1.676135	-1.108864	-28.010175	1.533494	-1.193851	-27.994401	1.575304	-1.107996	-28.136579	1.564147	-1.178389	-27.857925	1.517647	-1.156988	-27.926719	1.568181	-0.861596	-27.991371	0.766156	-1.586596	-27.722934	1.523409	-0.584263	-28.046988	-0.042487	-2.067417	-27.756283	1.535778	-0.604471	-28.080607	-0.023803	-2.038502	-27.761176	1.529925	-0.559663	-28.102298	-0.041263	-2.053402	-28.165582	0.987724	-1.148457	-28.158922	0.982780	-1.194594	-27.818268	0.961379	-1.115217	-27.796956	0.978095	-1.145516	-28.167135	0.405788	-1.157293	-27.831928	0.461340	-1.137807	-28.180450	-0.039656	-1.099262	-28.164800	-0.066601	-1.134551	-27.817648	-0.039847	-1.077643	-27.821386	-0.071155	-1.143883
32	0.430697	00:00:00:32	-27.993824	1.635318	-1.230519	-27.955298	1.653031	-1.112352	-28.047371	1.687855	-1.140818	-27.989385	1.522335	-1.144619	-27.992429	1.527373	-1.101264	-28.137287	1.562773	-1.201120	-27.864647	1.519542	-1.139397	-27.968538	1.544686	-0.871568	-27.991064	0.738447	-1.586827	-27.714114	1.559522	-0.539358	-28.051861	-0.050941	-2.033130	-27.748226	1.557026	-0.551258	-28.064984	-0.044858	-2.090080	-27.758896	1.527314	-0.564851	-28.111398	-0.036343	-2.060461	-28.181442	0.982703	-1.113548	-28.181571	0.931478	-1.182410	-27.826678	0.974621	-1.077517	-27.837446	0.958212	-1.169651	-28.197396	0.465728	-1.172818	-27.812128	0.459595	-1.104811	-28.183901	-0.050363	-1.105951	-28.165359	-0.064308	-1.174648	-27.850885	-0.039280	-1.094577	-27.848737	-0.091190	-1.088379
33	0.444590	00:00:00:33	-27.980125	1.623337	-1.232760	-27.982960	1.676199	-1.115918	-28.089141	1.648066	-1.142984	-28.031907	1.547122	-1.169242	-28.019220	1.547393	-1.097984	-28.138749	1.576228	-1.179441	-27.829447	1.533145	-1.117282	-27.958399	1.565869	-0.862170	-27.993338	0.751315	-1.644611	-27.779632	1.520874	-0.557153	-28.110264	-0.072172	-2.100469	-27.739552	1.540882	-0.581569	-28.090710	-0.060776	-2.040765	-27.752354	1.529784	-0.589057	-28.091218	-0.058620	-2.094868	-28.213538	0.972071	-1.132237	-28.185469	0.974800	-1.170488	-27.820184	0.989465	-1.063649	-27.843459	0.944157	-1.159988	-28.179840	0.442309	-1.126499	-27.811996	0.443426	-1.130356	-28.191850	-0.048221	-1.089855	-28.179581	-0.100292	-1.185026	-27.818505	-0.050017	-1.061850	-27.829523	-0.054883	-1.141129
34	0.458484	00:00:00:34	-27.994738	1.625479	-1.243767	-27.942564	1.656077	-1.122222	-28.089802	1.662884	-1.116880	-27.967852	1.535235	-1.152327	-28.000544	1.528699	-1.099002	-28.109439	1.558725	-1.166817	-27.867341	1.552780	-1.131203	-27.945860	1.534554	-0.892380	-27.957762	0.731862	-1.598494	-27.728675	1.524263	-0.552523	-28.095895	-0.072948	-2.050827	-27.746797	1.528947	-0.571627	-28.085036	-0.020036	-2.056072	-27.772631	1.528815	-0.598310	-28.079063	-0.032110	-2.093362	-28.168205	0.960450	-1.120337	-28.186456	0.961165	-1.193440	-27.838013	0.935976	-1.071367	-27.843803	0.985643	-1.169172	-28.176472	0.454018	-1.159142	-27.832229	0.462367	-1.125945	-28.199169	-0.053412	-1.096870	-28.188138	-0.089469	-1.171328	-27.804604	-0.028947	-1.068674	-27.833777	-0.019728	-1.119552
35	0.472377	00:00:00:35	-27.998686	1.640877	-1.226188	-27.952529	1.663228	-1.122417	-28.060159	1.665464	-1.138723	-27.993651	1.563554	-1.182145	-28.014968	1.550995	-1.116742	-28.164011	1.550376	-1.160495	-27.847773	1.541594	-1.134543	-27.966247	1.528689	-0.892707	-27.964192	0.761671	-1.632179	-27.774369	1.517571	-0.577268	-28.074970	-0.042566	-2.076477	-27.745530	1.557409	-0.581578	-28.095070	-0.057340	-2.037886	-27.729749	1.529324	-0.562083	-28.098138	-0.057282	-2.087007	-28.168359	0.981561	-1.097722	-28.154512	0.927217	-1.187216	-27.799021	0.982604	-1.055749	-27.818135	0.975746	-1.151736	-28.182403	0.452285	-1.165512	-27.807527	0.480093	-1.131896	-28.193167	-0.028534	-1.121699	-28.157098	-0.042328	-1.193517	-27.800920	-0.057709	-1.055908	-27.847043	-0.076936	-1.129311
36	0.486271	00:00:00:36	-27.972606	1.640166	-1.227626	-27.948042	1.647098	-1.096875	-28.052185	1.700820	-1.148829	-27.977510	1.580151	-1.165747	-27.995115	1.557407	-1.129802	-28.131830	1.536987	-1.201346	-27.902775	1.520875	-1.157997	-27.961255	1.546417	-0.854030	-27.959294	0.757575	-1.602063	-27.728984	1.567984	-0.578888	-28.109620	-0.033711	-2.054342	-27.758221	1.561853	-0.565965	-28.070607	-0.026799	-2.050207	-27.771851	1.534156	-0.585180	-28.113651	-0.043228	-2.068609	-28.183927	0.981640	-1.084846	-28.201366	0.941867	-1.163366	-27.842062	0.990271	-1.075784	-27.845456	0.969211	-1.158558	-28.163198	0.479618	-1.121196	-27.789685	0.443169	-1.090596	-28.170146	-0.045488	-1.125320	-28.171899	-0.075026	-1.152162	-27.829365	-0.031278	-1.080094	-27.809260	-0.060110	-1.132783
37	0.500164	00:00:00:37	-27.998487	1.660194	-1.212911	-27.981743	1.691229	-1.130718	-28.081494	1.687632	-1.128840	-27.993220	1.552259	-1.146273	-28.033204	1.595351	-1.115846	-28.155148	1.547749	-1.134298	-27.863283	1.566408	-1.153650	-27.972668	1.546941	-0.872846	-28.002658	0.784963	-1.584567	-27.769339	1.523816	-0.579876	-28.110860	-0.033560	-2.061047	-27.753750	1.541161	-0.573939	-28.109712	-0.061958	-2.076887	-27.755242	1.526038	-0.565743	-28.085420	-0.035495	-2.068190	-28.214194	0.984010	-1.100767	-28.172097	0.940838	-1.175578	-27.830225	0.998395	-1.089537	-27.815604	0.956594	-1.138702	-28.142720	0.452940	-1.163053	-27.845464	0.464729	-1.071246	-28.192660	-0.017498	-1.119651	-28.216819	-0.063591	-1.167651	-27.837791	-0.045097	-1.077596	-27.806302	-0.077586	-1.135147
38	0.514057	00:00:00:38	-27.997209	1.625684	-1.239239	-27.945800	1.682917	-1.120612	-28.050235	1.694224	-1.127384	-27.986213	1.550651	-1.191041	-27.989472	1.578759	-1.105873	-28.168901	1.530761	-1.167580	-27.815037	1.551468	-1.124026	-27.951876	1.521460	-0.892789	-27.944879	0.748949	-1.612226	-27.743416	1.521518	-0.585923	-28.093466	-0.069215	-2.078265	-27.768959	1.545972	-0.564165	-28.113056	-0.078647	-2.092757	-27.772481	1.531460	-0.586636	-28.094831	-0.014693	-2.070863	-28.194420	0.999220	-1.123818	-28.187877	0.954731	-1.201235	-27.833807	0.974506	-1.063096	-27.828479	0.952235	-1.156862	-28.164929	0.457527	-1.117776	-27.782834	0.495683	-1.150978	-28.174340	-0.015558	-1.115766	-28.157932	-0.083214	-1.172425	-27.837765	-0.063729	-1.068967	-27.822549	-0.072497	-1.103974
39	0.527951	00:00:00:39	-27.997885	1.652600	-1.254273	-27.930391	1.683196	-1.088668	-28.082056	1.656340	-1.122326	-28.001907	1.531207	-1.165655	-28.022187	1.540629	-1.104135	-28.153234	1.512026	-1.149309	-27.876598	1.539955	-1.133108	-27.930355	1.534192	-0.869783	-27.975995	0.727106	-1.595432	-27.749626	1.482025	-0.566257	-28.090402	-0.049883	-2.048907	-27.780827	1.560026	-0.577122	-28.053919	-0.039885	-2.059942	-27.725815	1.547940	-0.557781	-28.117526	-0.070415	-2.080510	-28.180427	0.964679	-1.132698	-28.185798	0.950288	-1.208457	-27.828791	0.950866	-1.067945	-27.815396	0.944508	-1.151948	-28.191719	0.481271	-1.126646	-27.830619	0.445802	-1.116169	-28.186444	-0.060631	-1.128118	-28.173616	-0.080461	-1.160210	-27.809853	-0.057373	-1.035048	-27.823642	-0.079005	-1.155623
40	0.541844	00:00:00:40	-28.013205	1.611609	-1.212819	-27.965027	1.655978	-1.139904	-28.069641	1.635938	-1.123970	-27.982002	1.532031	-1.159338	-27.972781	1.560696	-1.116508	-28.189185	1.522292	-1.137072	-27.871321	1.546828	-1.152782	-27.951976	1.543330	-0.876639	-27.986968	0.753863	-1.620534	-27.768743	1.519114	-0.608441	-28.102539	-0.053516	-2.079743	-27.766566	1.542164	-0.615240	-28.040170	-0.062060	-2.086767	-27.748539	1.501661	-0.573616	-28.116428	-0.048905	-2.062759	-28.169348	0.988120	-1.132254	-28.172554	0.971595	-1.185825	-27.831787	1.000524	-1.056189	-27.830157	0.972092	-1.133493	-28.153918	0.457793	-1.145047	-27.810119	0.458629	-1.138769	-28.199273	-0.044686	-1.092171	-28.176738	-0.046923	-1.150328	-27.811346	-0.056425	-1.091746	-27.813406	-0.077462	-1.132142
41	0.555738	00:00:00:41	-27.996307	1.667908	-1.222678	-27.923632	1.672977	-1.101881	-28.079548	1.682779	-1.150042	-28.010452	1.556766	-1.171686	-28.023969	1.564405	-1.144226	-28.142444	1.553813	-1.153679	-27.858851	1.531531	-1.137742	-27.941582	1.541740	-0.877832	-27.995124	0.752844	-1.593762	-27.747550	1.526385	-0.603678	-28.096315	-0.060922	-2.058459	-27.743867	1.530981	-0.564927	-28.084740	-0.044071	-2.087309	-27.764596	1.536026	-0.613980	-28.092759	-0.054581	-2.053720	-28.167503	0.969778	-1.151589	-28.146987	0.966947	-1.186810	-27.821826	0.972172	-1.108406	-27.811795	0.974179	-1.168089	-28.185841	0.458168	-1.136565	-27.835572	0.463075	-1.097219	-28.189501	-0.028541	-1.135099	-28.196784	-0.093521	-1.176455	-27.849382	-0.053871	-1.069605	-27.821260	-0.079417	-1.112446
42	0.569631	00:00:00:42	-27.988053	1.639134	-1.236544	-27.924047	1.661275	-1.108495	-28.085955	1.676119	-1.129789	-27.990605	1.535208	-1.176194	-28.025544	1.507808	-1.136903	-28.155377	1.556863	-1.175450	-27.871953	1.579766	-1.156512	-27.959945	1.525784	-0.873267	-27.955920	0.785774	-1.616107	-27.761399	1.540313	-0.571428	-28.113144	-0.022509	-2.021469	-27.740002	1.530346	-0.568676	-28.102538	-0.042815	-2.037518	-27.722684	1.570481	-0.562096	-28.098821	-0.030225	-2.096763	-28.189498	0.988009	-1.119469	-28.167214	0.969767	-1.198496	-27.855662	0.983581	-1.087279	-27.827786	0.963999	-1.143357	-28.170142	0.467405	-1.138191	-27.858870	0.456946	-1.100510	-28.177424	-0.057371	-1.064843	-28.190280	-0.084287	-1.175762	-27.802598	-0.065030	-1.089238	-27.820711	-0.093496	-1.112946
43	0.583525	00:00:00:43	-28.004623	1.616181	-1.212924	-27.950651	1.642436	-1.113040	-28.065612	1.658108	-1.137287	-28.001685	1.518554	-1.147836	-27.996781	1.575654	-1.134668	-28.163767	1.549134	-1.209264	-27.880729	1.577980	-1.145982	-27.928901	1.535980	-0.878670	-27.955693	0.736403	-1.603294	-27.760917	1.511921	-0.549281	-28.113631	-0.069485	-2.068844	-27.782766	1.531504	-0.571907	-28.098508	-0.031200	-2.074481	-27.713362	1.547457	-0.563394	-28.072323	-0.057863	-2.081553	-28.174380	1.013593	-1.127013	-28.190358	0.956809	-1.230347	-27.856565	0.990013	-1.074368	-27.816237	0.941736	-1.163165	-28.180406	0.489425	-1.131534	-27.827813	0.487727	-1.115125	-28.177602	-0.050016	-1.111302	-28.179145	-0.072730	-1.169286	-27.801480	-0.034709	-1.077108	-27.807952	-0.036217	-1.102569
44	0.597418	00:00:00:44	-27.968232	1.613390	-1.203932	-27.942372	1.666650	-1.124779	-28.033482	1.691695	-1.135250	-28.019798	1.531005	-1.169751	-27.978000	1.543330	-1.116893	-28.134915	1.558630	-1.147740	-27.866875	1.532948	-1.125996	-27.958971	1.527369	-0.863026	-27.993848	0.775004	-1.601556	-27.768378	1.538219	-0.588742	-28.090965	-0.085999	-2.075555	-27.732316	1.558941	-0.607932	-28.106045	-0.043223	-2.094884	-27.733883	1.492731	-0.587723	-28.083827	-0.044574	-2.090121	-28.174100	0.986739	-1.119446	-28.201061	0.937226	-1.173004	-27.823862	0.943092	-1.094234	-27.860678	0.981953	-1.154743	-28.214228	0.451305	-1.126287	-27.808417	0.449412	-1.108299	-28.141515	-0.056306	-1.094591	-28.166547	-0.036220	-1.158377	-27.816927	-0.048128	-1.033127	-27.805246	-0.062899	-1.131836
45	0.611312	00:00:00:45	-28.019357	1.643329	-1.225409	-27.915964	1.658875	-1.136878	-28.070221	1.666935	-1.136772	-27.998655	1.553512	-1.169666	-28.009221	1.570409	-1.077809	-28.142359	1.496195	-1.205175	-27.857251	1.516883	-1.135229	-27.928532	1.500142	-0.862273	-27.980331	0.779223	-1.608677	-27.757857	1.513391	-0.577745	-28.132361	-0.052878	-2.103936	-27.743404	1.548420	-0.598061	-28.095638	-0.044604	-2.075515	-27.720591	1.576474	-0.601738	-28.095417	-0.024365	-2.057968	-28.176723	0.993659	-1.159624	-28.182277	0.964083	-1.191440	-27.818215	0.986330	-1.080161	-27.840060	1.000602	-1.158975	-28.181697	0.481995	-1.162838	-27.837585	0.416351	-1.103626	-28.191155	-0.017249	-1.056464	-28.155267	-0.064656	-1.193913	-27.843810	-0.066642	-1.074825	-27.816848	-0.056515	-1.136930
46	0.625205	00:00:00:46	-28.001511	1.631087	-1.261500	-27.973125	1.702432	-1.115153	-28.054862	1.703438	-1.164073	-27.982639	1.562924	-1.153495	-27.991091	1.603057	-1.127487	-28.141159	1.570215	-1.173571	-27.888954	1.543063	-1.114797	-27.964753	1.526309	-0.853228	-27.982337	0.783026	-1.585146	-27.750034	1.523299	-0.553547	-28.097465	-0.039495	-2.058176	-27.780361	1.544543	-0.569666	-28.103007	-0.055028	-2.048962	-27.766043	1.535265	-0.570667	-28.117323	-0.058846	-2.051154	-28.182622	0.963624	-1.129685	-28.177493	0.941688	-1.172593	-27.832957	0.962390	-1.078167	-27.802793	0.970341	-1.142347	-28.181816	0.458390	-1.146135	-27.805895	0.452581	-1.115921	-28.195053	-0.050843	-1.117556	-28.187471	-0.071054	-1.177436	-27.819707	-0.044958	-1.056485	-27.788728	-0.070207	-1.152388
47	0.639098	00:00:00:47	-28.021632	1.636164	-1.212228	-27.943319	1.691373	-1.105918	-28.095946	1.680080	-1.155340	-27.986807	1.551206	-1.130183	-28.008056	1.549799	-1.108105	-28.136686	1.555920	-1.154300	-27.842626	1.507230	-1.140953	-27.959042	1.560807	-0.870211	-27.971177	0.756195	-1.595558	-27.761150	1.531242	-0.566375	-28.066872	-0.065423	-2.058828	-27.758460	1.552979	-0.573418	-28.111013	-0.057500	-2.040036	-27.759776	1.518084	-0.568083	-28.085214	-0.021142	-2.041048	-28.186299	1.004038	-1.149501	-28.159475	0.950161	-1.177117	-27.838055	0.981152	-1.087163	-27.824338	0.945672	-1.171368	-28.160443	0.474566	-1.158048	-27.808963	0.448950	-1.081303	-28.211288	-0.027509	-1.091073	-28.186894	-0.066650	-1.152440	-27.833303	-0.057138	-1.108575	-27.812178	-0.057830	-1.152994
48	0.652992	00:00:00:48	-28.032069	1.632990	-1.242548	-27.964435	1.694695	-1.113546	-28.062508	1.672255	-1.161267	-27.989166	1.551616	-1.174870	-28.006836	1.544912	-1.111879	-28.169331	1.546730	-1.178365	-27.843956	1.553228	-1.166814	-27.952362	1.522823	-0.863113	-27.942111	0.737206	-1.583569	-27.772668	1.526148	-0.582638	-28.068733	-0.018460	-2.046553	-27.734508	1.503759	-0.564189	-28.117631	-0.051569	-2.083607	-27.788614	1.513238	-0.605238	-28.112508	-0.057893	-2.029365	-28.169710	0.973684	-1.136193	-28.162392	0.959067	-1.193482	-27.848241	0.994266	-1.089747	-27.799178	0.986476	-1.158901	-28.165631	0.469469	-1.147833	-27.803631	0.455297	-1.102381	-28.175215	-0.063334	-1.079823	-28.184138	-0.070541	-1.148918	-27.808929	-0.069177	-1.097177	-27.825757	-0.043045	-1.116890
49	0.666885	00:00:00:49	-27.979716	1.625681	-1.258407	-27.949150	1.688155	-1.125369	-28.052729	1.665954	-1.125535	-28.005349	1.540464	-1.149882	-28.000581	1.579654	-1.119009	-28.164923	1.528772	-1.186422	-27.855887	1.554180	-1.135898	-27.948226	1.532641	-0.858329	-27.968826	0.765814	-1.612921	-27.757627	1.526679	-0.581009	-28.096907	-0.050311	-2.077747	-27.723898	1.533389	-0.563240	-28.087007	-0.031237	-2.054541	-27.753285	1.552059	-0.621025	-28.068925	-0.058598	-2.063648	-28.152102	0.968509	-1.140175	-28.206368	0.939991	-1.179319	-27.827713	1.002326	-1.131173	-27.828452	0.960958	-1.139874	-28.184091	0.440998	-1.146385	-27.807322	0.431914	-1.108468	-28.167645	-0.057300	-1.126898	-28.182966	-0.077247	-1.178978	-27.842198	-0.039459	-1.116341	-27.835838	-0.068741	-1.130083
50	0.680779	00:00:00:50	-27.987484	1.627729	-1.217232	-27.938350	1.665683	-1.104065	-28.059334	1.660357	-1.115105	-27.966930	1.544252	-1.161897	-28.037912	1.569295	-1.134913	-28.135176	1.561049	-1.171121	-27.819496	1.527096	-1.151935	-27.957796	1.534946	-0.849703	-27.978288	0.756907	-1.595589	-27.751238	1.525717	-0.585323	-28.103404	-0.055196	-2.076866	-27.737865	1.546828	-0.532684	-28.117553	-0.055595	-2.079368	-27.783308	1.552145	-0.574495	-28.115750	-0.042556	-2.068033	-28.213973	0.998908	-1.101259	-28.185063	0.941274	-1.164042	-27.812769	1.004485	-1.095365	-27.837533	0.962842	-1.148241	-28.171568	0.459589	-1.148526	-27.803925	0.433450	-1.112763	-28.184047	-0.017857	-1.118460	-28.180746	-0.060398	-1.156476	-27.828020	-0.034334	-1.084106	-27.803396	-0.088478	-1.133343
51	0.694672	00:00:00:51	-27.995248	1.614119	-1.237094	-27.913987	1.679913	-1.095748	-28.094900	1.654235	-1.123256	-28.036716	1.570076	-1.174437	-28.021400	1.552917	-1.150206	-28.148199	1.535049	-1.176897	-27.877467	1.538528	-1.164202	-27.954173	1.564216	-0.871631	-27.982656	0.745187	-1.635978	-27.781264	1.574725	-0.598762	-28.100092	-0.052028	-2.031823	-27.757268	1.543070	-0.539074	-28.102108	-0.019773	-2.039093	-27.735588	1.527932	-0.600856	-28.087091	-0.020659	-2.035465	-28.142223	0.956125	-1.149162	-28.172586	0.971929	-1.186960	-27.828624	0.975622	-1.104393	-27.815987	0.969575	-1.159275	-28.155980	0.418319	-1.171422	-27.837022	0.480053	-1.118992	-28.185550	-0.059155	-1.096139	-28.169067	-0.080581	-1.160577	-27.824229	-0.077179	-1.092663	-27.845729	-0.044759	-1.140301
52	0.708566	00:00:00:52	-27.995973	1.635349	-1.212982	-27.932108	1.679454	-1.113506	-28.055548	1.698354	-1.138565	-28.013069	1.544485	-1.161760	-28.013005	1.566226	-1.099066	-28.111974	1.536467	-1.172355	-27.850282	1.539594	-1.108908	-27.939550	1.528826	-0.863849	-27.947516	0.731944	-1.582116	-27.732571	1.561664	-0.547338	-28.072589	-0.073444	-2.076604	-27.764555	1.511228	-0.575481	-28.084210	-0.036741	-2.059398	-27.778545	1.517845	-0.585225	-28.113834	-0.035929	-2.043824	-28.183414	0.954472	-1.116026	-28.163276	0.940293	-1.176716	-27.839501	0.982162	-1.088805	-27.860595	0.944727	-1.135911	-28.202747	0.431992	-1.166339	-27.818722	0.463398	-1.154964	-28.149313	-0.025118	-1.103760	-28.197707	-0.048966	-1.177972	-27.837939	-0.041555	-1.083472	-27.837443	-0.063770	-1.136748
53	0.722459	00:00:00:53	-27.985204	1.652309	-1.210395	-27.958315	1.680200	-1.143029	-28.056705	1.685910	-1.123246	-27.955864	1.542674	-1.139273	-27.994041	1.547056	-1.111130	-28.130564	1.581901	-1.161878	-27.851486	1.575061	-1.131631	-27.971136	1.554065	-0.877225	-27.987824	0.748137	-1.610462	-27.755742	1.553281	-0.593005	-28.097187	-0.047857	-2.054182	-27.769642	1.541493	-0.588214	-28.084451	-0.037468	-2.061989	-27.734855	1.529567	-0.575084	-28.075969	-0.048743	-2.034715	-28.218620	0.981004	-1.113007	-28.197398	0.968701	-1.183465	-27.815404	1.000182	-1.058087	-27.798135	0.956039	-1.157883	-28.191588	0.479148	-1.142604	-27.816584	0.451578	-1.114446	-28.197353	-0.017153	-1.065568	-28.191974	-0.051200	-1.143914	-27.804647	-0.065547	-1.075006	-27.847193	-0.093377	-1.131100
54	0.736353	00:00:00:54	-27.980259	1.619182	-1.250294	-27.933809	1.669938	-1.115576	-28.068496	1.684936	-1.123706	-27.988245	1.546513	-1.189694	-27.986826	1.551424	-1.123620	-28.139376	1.559194	-1.153973	-27.844127	1.546266	-1.137112	-27.948300	1.504483	-0.885960	-27.976153	0.737370	-1.603436	-27.748623	1.543776	-0.584427	-28.066028	-0.016933	-2.040906	-27.749236	1.528322	-0.581542	-28.092586	-0.065983	-2.055897	-27.761044	1.525765	-0.604961	-28.074457	-0.038757	-2.045966	-28.175583	0.986775	-1.120942	-28.156866	0.998244	-1.197199	-27.810005	0.970571	-1.092427	-27.819944	0.953003	-1.141470	-28.196928	0.471319	-1.159900	-27.826608	0.468006	-1.121958	-28.180611	-0.040877	-1.118395	-28.165860	-0.073652	-1.165066	-27.844110	-0.034931	-1.048168	-27.825029	-0.055312	-1.132805
55	0.750246	00:00:00:55	-28.009175	1.644195	-1.229349	-27.932810	1.680707	-1.122389	-28.059627	1.668295	-1.127344	-28.040576	1.542405	-1.176109	-28.015268	1.574886	-1.118217	-28.125539	1.549748	-1.184104	-27.848152	1.547197	-1.177460	-27.949478	1.567705	-0.869290	-27.955530	0.745326	-1.592200	-27.754593	1.529218	-0.552583	-28.098540	-0.077925	-2.049126	-27.763883	1.525224	-0.590689	-28.086312	-0.056820	-2.074222	-27.741100	1.506369	-0.593976	-28.086753	-0.066673	-2.057617	-28.145048	1.009715	-1.141058	-28.157448	0.955037	-1.181624	-27.861159	0.995048	-1.093045	-27.848986	0.962816	-1.134033	-28.162797	0.453515	-1.142476	-27.780700	0.446064	-1.116490	-28.170498	-0.043927	-1.086312	-28.181039	-0.059946	-1.162312	-27.810775	-0.061922	-1.061487	-27.830936	-0.052313	-1.135986
56	0.764139	00:00:00:56	-27.974480	1.654481	-1.241061	-27.943754	1.697753	-1.120572	-28.060406	1.665493	-1.134958	-28.033737	1.559017	-1.164578	-28.002006	1.525307	-1.130734	-28.166609	1.545437	-1.167061	-27.896136	1.581705	-1.149589	-27.932163	1.531448	-0.855266	-27.962083	0.764416	-1.616354	-27.751132	1.503210	-0.569618	-28.106795	-0.036269	-2.069948	-27.786981	1.539213	-0.583510	-28.090276	-0.053130	-2.040606	-27.744052	1.533912	-0.563273	-28.087585	-0.071716	-2.064156	-28.179334	0.958440	-1.146223	-28.177572	1.015703	-1.151735	-27.845581	0.962674	-1.096596	-27.837385	0.931578	-1.151969	-28.166112	0.492575	-1.157243	-27.813921	0.440781	-1.089532	-28.180605	-0.043556	-1.110270	-28.192828	-0.075234	-1.140883	-27.847561	-0.029270	-1.070927	-27.808347	-0.089402	-1.140497
57	0.778033	00:00:00:57	-28.007064	1.643008	-1.240709	-27.949298	1.682554	-1.149237	-28.043768	1.661564	-1.125490	-28.010365	1.544080	-1.172429	-27.982805	1.564504	-1.132564	-28.126902	1.570275	-1.162767	-27.879346	1.551780	-1.127249	-27.955631	1.530681	-0.888756	-27.974278	0.755039	-1.566082	-27.755369	1.547685	-0.556288	-28.071586	-0.070611	-2.078914	-27.737931	1.530190	-0.568549	-28.124599	-0.038872	-2.054201	-27.737957	1.556043	-0.580427	-28.097376	-0.027175	-2.089944	-28.194773	0.962585	-1.098575	-28.152818	0.941318	-1.176102	-27.811545	0.977962	-1.043073	-27.803982	0.945627	-1.147767	-28.174122	0.467913	-1.126267	-27.801647	0.460218	-1.103891	-28.179930	-0.043302	-1.120242	-28.147119	-0.073905	-1.157772	-27.832815	-0.040455	-1.089132	-27.838033	-0.085389	-1.160557
